年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street,date
10410(實價),華廈,嘉義市嘉義市永康二街1~30號,23.4,2房/1廳/1衛,4 /共7層,28.4,4.86,--,#NAME?,7.6,215萬,600台灣嘉義市西區永康二街8-14號,23.4751797,120.4243676,磚?里,2015/10/1
10410(實價),華廈,嘉義市嘉義市西區永吉一街61~90號,20.7,3房/2廳/2衛,6 /共7層,38.07,6.62,--,#NAME?,7.7,295萬,600台灣嘉義市西區永吉一街23號,23.4931552,120.4377395,新厝里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.3,2房/2廳/2衛,4 /共12層,25.88,4.55,--,#NAME?,7.7,200萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里,2015/10/1
10410(實價),華廈,嘉義市嘉義市嘉北街12巷1~30號,25,3房/2廳/2衛,7 /共7層,54.02,7.61,--,#NAME?,7.8,424萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里,2015/10/1
10410(實價),公寓,嘉義市嘉義市民生南路608巷151~180號,30.1,3房/2廳/2衛,3 /共5層,26.2,6.21,--,#NAME?,7.9,208萬,600台灣嘉義市西區民生南路608巷180號,23.4576694,120.4408412,獅子里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市林森東路721~750號,12.6,3房/2廳/2衛,4 /共14層,53.27,13.18,--,#NAME?,7.9,420萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里,2015/10/1
10410(實價),華廈(含車位),嘉義市嘉義市南興路199巷31~60號,20.2,4房/2廳/2衛,3 /共5層,41.66,9.67,--,#NAME?,7.9,330萬,600台灣嘉義市東區南興路63號,23.4665902,120.460881,芳安里,2015/10/1
10410(實價),華廈(含車位),嘉義市嘉義市彌陀路238巷61~90號,25.7,3房/2廳/2衛,7 /共7層,50.8,8.81,--,#NAME?,7.9,400萬,600台灣嘉義市東區彌陀路238巷69號,23.4742171,120.4647639,短竹里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市竹子?1~30號,24.3,4房/3廳/4衛,1 /共4層,63.67,28.18,--,#NAME?,7,445萬,600台灣嘉義市西區竹圍路30號,23.4878412,120.4324313,竹圍里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市林森東路451~480號,27.8,5房/3廳/5衛,1 /共3層,36.12,19.97,--,#NAME?,7,252萬,600台灣嘉義市東區林森東路480號,23.491523,120.4698939,圳頭里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市宣信街428巷1~30號,39.4,4房/2廳/1衛,1 /共2層,30.98,30.86,--,#NAME?,7,218萬,600台灣嘉義市東區宣信街30號,23.463079,120.4645467,芳安里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.9,3房/2廳/2衛,14 /共16層,38.21,3.72,--,#NAME?,8.1,310萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里,2015/10/1
10410(實價),公寓,嘉義市嘉義市溪興街153巷30弄31~60號,31,2房/2廳/1衛,5 /共5層,18.51,5.56,--,#NAME?,8.1,150萬,600台灣嘉義市東區溪興街153巷30弄16號,23.453869,120.4560725,興村里,2015/10/1
10410(實價),透天厝(含車位),嘉義市嘉義市永福一街1~30號,20.8,3房/2廳/2衛,1 /共13層,41.54,4.94,--,#NAME?,8.2,340萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚?里,2015/10/1
10410(實價),華廈(含車位),嘉義市嘉義市泰山三街31~60號,22.3,3房/2廳/2衛,5 /共7層,37.03,6.79,--,#NAME?,8.2,303萬,600台灣嘉義市西區泰山三街31號,23.4858262,120.4260269,福安里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市頂埤31~60號,18,5房/2廳/4衛,1 /共4層,145.72,74.73,--,#NAME?,8.2,1200萬,600台灣嘉義市東區保義路60巷17號,23.5013395,120.4532965,後湖里,2015/10/1
10410(實價),華廈,嘉義市嘉義市長安街91~120號,22,3房/2廳/2衛,7 /共9層,36.24,6.46,--,#NAME?,8.3,300萬,600台灣嘉義市西區長安街91號,23.4852397,120.4443172,慶安里,2015/10/1
10410(實價),華廈(含車位),嘉義市嘉義市泰山三街31~60號,22.3,3房/2廳/2衛,3 /共7層,40.57,7.22,--,#NAME?,8.3,335萬,600台灣嘉義市西區泰山三街31號,23.4858262,120.4260269,福安里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.9,2房/2廳/1衛,14 /共16層,38.26,3.85,--,#NAME?,8.3,316萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里,2015/10/1
10410(實價),套房,嘉義市嘉義市文雅街121~150號,19.3,1房/1廳/1衛,4 /共9層,15.72,2.47,--,#NAME?,8.3,130萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20,4房/2廳/2衛,10 /共11層,26.73,4.24,--,#NAME?,8.3,221萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/10/1
10410(實價),華廈,嘉義市嘉義市嘉北街12巷1~30號,25,2房/1廳/1衛,4 /共7層,28.97,4.5,--,#NAME?,8.3,240萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市仁愛路240巷1~30號,11,3房/2廳/2衛,14 /共14層,56.14,10.33,--,#NAME?,8.4,470萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.9,2房/1廳/1衛,10 /共12層,20.99,2.5,--,#NAME?,8.4,176萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/10/1
10410(實價),華廈,嘉義市嘉義市世賢路四段456巷1~30號,19.1,3房/2廳/2衛,4 /共7層,36.98,6.78,--,#NAME?,8.4,312萬,600台灣嘉義市西區世賢路四段350巷27弄1號,23.462494,120.4502358,美源里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市博東路151~180號,17.6,3房/2廳/2衛,19 /共22層,63.99,5.57,--,#NAME?,8.4,535萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.2,3房/2廳/2衛,13 /共19層,36.5,2.89,--,#NAME?,8.6,315萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市安樂街61~90號,15.8,3房/1廳/1衛,4 /共12層,44.03,6.75,--,#NAME?,8.6,380萬,600台灣嘉義市東區安樂街60-62號,23.4831185,120.4612216,中山里,2015/10/1
10410(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,25.7,3房/2廳/2衛,5 /共7層,43.49,8.9,--,#NAME?,8.6,372萬,600台灣嘉義市東區彌陀路238巷7弄5號,23.4740199,120.4632164,短竹里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.9,2房/2廳/2衛,8 /共12層,28.77,3.34,--,#NAME?,8.7,250萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市博東路151~180號,17.6,3房/1廳/2衛,9 /共22層,44.92,4.38,9.23,#NAME?,8.7,390萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里,2015/10/1
10410(實價),華廈,嘉義市嘉義市興仁街38巷61~90號,20.8,3房/2廳/2衛,8 /共9層,32.54,10.18,--,#NAME?,8.7,283萬,600台灣嘉義市東區興仁街38巷61號,23.457856,120.464412,興仁里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市文華街41巷14弄1~30號,19.7,5房/2廳/4衛,1 /共5層,80.43,28.28,--,#NAME?,8.8,704萬,600台灣嘉義市西區文華街1號,23.487388,120.447165,北榮里,2015/10/1
10410(實價),華廈,嘉義市嘉義市民生北路1~30號,35.8,2房/1廳/1衛,10 /共10層,24.1,1.82,--,#NAME?,8.9,215萬,600台灣嘉義市西區民生北路3號,23.4741426,120.446669,新富里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市興安街203巷6弄1~30號,24.5,4房/3廳/3衛,1 /共4層,46.96,21.48,--,#NAME?,8.9,420萬,600台灣嘉義市東區興安街203巷23弄10號,23.4594526,120.4503915,興安里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.2,2房/2廳/1衛,14 /共18層,25.08,1.88,--,#NAME?,8,200萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/10/1
10410(實價),華廈,嘉義市嘉義市永康三街31~60號,22.2,2房/2廳/1衛,4 /共6層,26.62,5.73,--,#NAME?,9.1,242萬,600台灣嘉義市西區永康三街31號,23.475415,120.4248105,磚?里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.2,3房/2廳/2衛,16 /共19層,38.67,3.14,--,#NAME?,9.1,350萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市文雅街271~300號,21.5,3房/2廳/2衛,5 /共12層,39.21,7.83,--,#NAME?,9.1,355萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里,2015/10/1
10410(實價),套房,嘉義市嘉義市文雅街121~150號,19.3,1房/1廳/1衛,4 /共9層,12.28,1.97,--,#NAME?,9.1,112萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市志昇街91~120號,10.9,3房/2廳/2衛,2 /共14層,56.84,8.79,--,#NAME?,9.2,523萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市興達路481~510號,20.9,2房/2廳/1衛,2 /共16層,26.04,2.63,--,#NAME?,9.2,240萬,600台灣嘉義市西區興達路480號,23.484986,120.431949,竹圍里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市八德路301~330號,20.9,3房/2廳/2衛,16 /共16層,34.21,3.63,--,#NAME?,9.4,322萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市民生南路608巷361~390號,14.8,4房/3廳/4衛,1 /共4層,72.2,22.69,--,#NAME?,9.4,680萬,600台灣嘉義市西區民生南路608巷192號,23.4579477,120.4408726,獅子里,2015/10/1
10410(實價),店面(店鋪),嘉義市嘉義市嘉北街66巷1~30號,25,2房/1廳/2衛,1 /共7層,50.26,11.8,--,#NAME?,9.4,470萬,600台灣嘉義市東區嘉北街66巷5號,23.493988,120.454477,頂庄里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市新榮路1~30號,10.9,3房/2廳/2衛,7 /共14層,55.55,11.43,--,#NAME?,9.5,525萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市興達路691~720號,20.8,3房/2廳/2衛,4 /共14層,46.96,5.68,--,#NAME?,9.5,446萬,600台灣嘉義市西區興達路720號,23.484763,120.4253362,福安里,2015/10/1
10410(實價),華廈(含車位),嘉義市嘉義市忠孝路1~30號,20,3房/2廳/2衛,2 /共6層,46.02,7.68,--,#NAME?,9.5,438萬,600台灣嘉義市東區忠孝路522-1號,23.4939767,120.452811,仁義里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20,4房/2廳/2衛,11 /共11層,35.49,5.08,--,#NAME?,9.5,337萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市永安街301~330號,11,3房/1廳/2衛,14 /共14層,60.24,10.55,--,#NAME?,9.6,580萬,600台灣嘉義市西區民生南路131號,23.4704025,120.4473033,育英里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市泰山一街31~60號,20.8,3房/2廳/2衛,8 /共14層,34.12,4.14,--,#NAME?,9.6,326萬,600台灣嘉義市西區泰山一街60號,23.4852749,120.425294,福安里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市博東路91~120號,17.6,2房/1廳/1衛,15 /共22層,24.07,2.92,--,#NAME?,9.6,232萬,600台灣嘉義市東區博東路24-80號,23.4905823,120.4615667,太平里,2015/10/1
10410(實價),華廈,嘉義市嘉義市世賢路四段350巷21弄31~60號,21.3,3房/2廳/2衛,4 /共10層,33.69,7.2,--,#NAME?,9.7,328萬,600台灣嘉義市西區世賢路四段350巷21弄31號,23.4633721,120.4506287,美源里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市蘭井街331~360號,19.9,3房/2廳/2衛,8 /共16層,37.57,4.59,--,#NAME?,9.7,365萬,600台灣嘉義市西區蘭井街260號,23.4771987,120.4459214,西榮里,2015/10/1
10410(實價),公寓,嘉義市嘉義市仁義新村31~60號,33.4,3房/2廳/1衛,3 /共5層,25,12.9,--,#NAME?,9.8,245萬,600台灣嘉義市西區31,23.4699693,120.4487861,育英里,2015/10/1
10410(實價),住宅大樓(含車位),嘉義市嘉義市文雅街150巷1~30號,20,3房/2廳/2衛,4 /共13層,46.29,6.54,--,#NAME?,9.9,460萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里,2015/10/1
10410(實價),華廈,嘉義市嘉義市市新生路631~660號,22.1,3房/1廳/2衛,6 /共7層,28.4,5.01,--,#NAME?,9.9,280萬,600台灣嘉義市東區新生路631號,23.4931611,120.4572237,太平里,2015/10/1
10410(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.6,2房/2廳/2衛,1 /共20層,49.72,4.28,--,#NAME?,9.9,490萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里,2015/10/1
10410(實價),透天厝,嘉義市嘉義市長榮街271~300號,5.9,4房/2廳/5衛,1 /共4層,111.24,44.17,--,#NAME?,9,1000萬,600台灣嘉義市西區長榮街273號,23.4830155,120.4481615,國華里,2015/10/1
10410(實價),華廈,嘉義市嘉義市中興路481~510號,22.7,3房/2廳/2衛,3 /共7層,43.3,7.72,--,#NAME?,9,388萬,600台灣嘉義市西區福全街141號,23.4791193,120.4294451,福全里,2015/10/1
10410(實價),辦公商業大樓,嘉義市嘉義市垂楊路31~60號,16.6,1房/1廳/2衛,5 /共7層,83.31,14.86,--,#NAME?,9,746萬,600台灣嘉義市東區垂楊路33號,23.47456,120.460443,新開里,2015/10/1
10411(實價),透天厝,嘉義市嘉義市西榮里延平街361~390號,30.4,3房/1廳/1衛,1 /共1層,18.59,52.64,--,#NAME?,0,1500萬,600台灣嘉義市西區延平街361號,23.4763429,120.4452048,西榮里,2015/11/1
10411(實價),華廈,嘉義市嘉義市興業東路271~300號,29.5,3房/2廳/2衛,2 /共10層,33.67,5.05,--,#NAME?,10.1,340萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里,2015/11/1
10411(實價),住宅大樓(含車位),嘉義市嘉義市興業西路331~360號,21.5,5房/2廳/3衛,5 /共12層,57.07,7.63,--,#NAME?,10.2,580萬,600台灣嘉義市西區徐州六街64號,23.4674791,120.4380159,福民里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市友忠路961~990號,17.8,3房/2廳/2衛,11 /共12層,35.91,4.53,--,#NAME?,10.3,370萬,600台灣嘉義市西區友忠路961號,23.490514,120.4423772,新厝里,2015/11/1
10411(實價),公寓,嘉義市嘉義市重慶路121~150號,32.3,5房/0廳/5衛,5 /共5層,28.02,9.8,--,#NAME?,10.3,290萬,600台灣嘉義市西區重慶路116號,23.4657475,120.4377415,福民里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,3 /共11層,32.37,5.08,--,#NAME?,10.3,335萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市志昇街1~30號,11,3房/2廳/2衛,7 /共14層,55.55,11.43,--,#NAME?,10.4,580萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市友愛路571~600號,21.9,3房/2廳/2衛,4 /共12層,34.52,4.58,--,#NAME?,10.4,360萬,600台灣嘉義市西區友愛路569號,23.4904344,120.435872,保生里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市大雅路二段421~450號,19.9,3房/1廳/2衛,7 /共16層,57.44,4.95,--,#NAME?,10.4,600萬,600台灣嘉義市東區大雅路二段421號,23.4773156,120.4734091,長竹里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.3,3房/2廳/2衛,12 /共19層,36.07,2.89,--,#NAME?,10.5,380萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市林森東路684巷4弄31~60號,34.3,3房/1廳/2衛,1 /共2層,32.31,30.55,--,#NAME?,10.5,338萬,600台灣嘉義市東區林森東路684巷4弄31號,23.490578,120.475721,圳頭里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市文雅街150巷1~30號,20.1,4房/2廳/2衛,8 /共13層,46.29,6.54,--,#NAME?,10.6,490萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里,2015/11/1
10411(實價),華廈,嘉義市嘉義市國華街391~420號,25.3,1房/1廳/1衛,6 /共7層,17.28,3.27,--,#NAME?,10.7,185萬,600台灣嘉義市西區國華街395號,23.4861673,120.4469829,北榮里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.7,3房/2廳/2衛,4 /共22層,36.28,4.14,--,#NAME?,10.7,390萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市世賢路一段811~840號,22.7,3房/1廳/2衛,6 /共12層,35.05,3.16,--,#NAME?,10.8,378萬,600台灣嘉義市西區世賢路一段813號,23.486358,120.425069,福安里,2015/11/1
10411(實價),華廈,嘉義市嘉義市盧厝91~120號,25.6,3房/2廳/2衛,4 /共7層,36.85,7.64,--,#NAME?,10,370萬,600台灣嘉義市西區民生南路120巷1號,23.469895,120.4465293,致遠里,2015/11/1
10411(實價),華廈,嘉義市嘉義市杭州四街61~90號,26.8,3房/2廳/2衛,6 /共7層,37.82,8.4,--,#NAME?,10,380萬,600台灣嘉義市西區杭州四街42號,23.4672318,120.4450469,美源里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.4,3房/2廳/2衛,5 /共16層,37.07,4.43,--,#NAME?,10,370萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里,2015/11/1
10411(實價),華廈,嘉義市嘉義市民樂街61~90號,21.8,3房/1廳/2衛,6 /共7層,42.96,6.87,--,#NAME?,10,430萬,600台灣嘉義市東區民樂街61號,23.4812002,120.4583705,東興里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市溪興街105巷1~30號,18.8,2房/1廳/1衛,2 /共14層,27.09,2.99,--,#NAME?,10,270萬,600台灣嘉義市東區溪興街105巷30號,23.4546714,120.4580874,興村里,2015/11/1
10411(實價),住宅大樓(含車位),嘉義市嘉義市義教街601~630號,21.3,3房/1廳/2衛,4 /共11層,43.29,8.74,--,#NAME?,11.1,480萬,600台灣嘉義市東區義教街601號,23.4983986,120.4573523,頂庄里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市南興路199巷1~30號,40.1,3房/2廳/2衛,1 /共2層,28.17,17.85,--,#NAME?,11.3,318萬,600台灣嘉義市東區南興路192-1號,23.4664724,120.4567973,頂寮里,2015/11/1
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,9 /共11層,28.02,4.52,--,#NAME?,11.4,318萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市市東區頂寮里信興街96巷91~120號,22.3,4房/3廳/4衛,1 /共5層,59.35,22.99,--,#NAME?,11.5,680萬,600台灣嘉義市東區信興街96巷49號,23.4679175,120.4574098,頂寮里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市民生南路608巷31~60號,38.5,4房/2廳/2衛,1 /共2層,34.49,23.6,--,#NAME?,11,380萬,600台灣嘉義市西區民生南路40號,23.4726668,120.4468522,導明里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市永康一街31~60號,26.3,5房/2廳/3衛,1 /共2層,49.25,32.97,--,#NAME?,12.2,600萬,600台灣嘉義市西區永康一街27號,23.4747678,120.4251123,磚瑤里,2015/11/1
10411(實價),店面(店鋪),嘉義市嘉義市大統路151~180號,20.9,3房/2廳/3衛,1 /共13層,51.15,6.13,--,#NAME?,12.3,630萬,600台灣嘉義市西區玉山路205-217號,23.471943,120.4258114,磚?里,2015/11/1
10411(實價),辦公商業大樓,嘉義市嘉義市垂楊路301~330號,26.3,3房/1廳/1衛,8 /共12層,166.54,22.15,--,#NAME?,12.3,2050萬,600台灣嘉義市西區垂楊路309號,23.473459,120.447444,導明里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,50.71,40.53,--,#NAME?,12.4,630萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市世賢路四段350巷1~30號,26.1,3房/2廳/2衛,1 /共2層,38.57,29.65,--,#NAME?,12.4,480萬,600台灣嘉義市西區世賢路四段350巷27弄1號,23.462494,120.4502358,美源里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市芳安路17巷1~30號,40.3,3房/2廳/2衛,1 /共2層,31.01,18.76,--,#NAME?,12.4,385萬,600台灣嘉義市東區芳安路17巷30號,23.4681895,120.4647921,芳草里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.03,31.91,--,#NAME?,12.6,605萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市保義路108巷31~60號,39.6,2房/1廳/1衛,1 /共2層,28.47,26.02,--,#NAME?,12.6,360萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里,2015/11/1
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.03,31.35,--,#NAME?,12.7,608萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里,2015/11/1
